DATA,VR_LIQUIDO
2020-10-28,21069.079999999998
2020-10-29,27717.26
2020-10-30,39056.1
2020-10-31,19109.29
2020-11-02,18634.62
2020-11-03,26510.71
2020-11-04,32048.670000000002
2020-11-05,19763.47
2020-11-06,49677.34
2020-11-07,13124.98
2020-11-09,66889.95
2020-11-10,20706.06
2020-11-11,29369.73
2020-11-12,21295.96
2020-11-13,28689.29
2020-11-14,13880.11
2020-11-16,48241.75
2020-11-17,17987.77
2020-11-18,11958.06
2020-11-19,21757.9
2020-11-20,19665.78
2020-11-21,16460.27
2020-11-23,54867.71
2020-11-24,15915.32
2020-11-25,46199.54
2020-11-26,24433.09
2020-11-27,13610.62
2020-11-28,11275.69
2020-11-30,58059.24
2020-12-01,34687.96
2020-12-02,50125.94
2020-12-03,21444.29
2020-12-04,33755.4
2020-12-05,10740.24
2020-12-07,47897.14
2020-12-08,15026.19
2020-12-09,32641.28
2020-12-10,25043.89
2020-12-11,22052.55
2020-12-12,11765.93
2020-12-14,44400.19
2020-12-15,12006.12
2020-12-16,33367.7
2020-12-17,17058.48
2020-12-18,36418.12
2020-12-19,9778.27
2020-12-21,47500.52
2020-12-22,41088.84
2020-12-23,34447.01
2020-12-24,8423.84
2020-12-26,17512.25
2020-12-28,39166.8
2020-12-29,27195.64
2020-12-30,14694.85
2020-12-31,28902.65
2021-01-02,13493.03
2021-01-04,65481.88
2021-01-05,14434.14
2021-01-06,28115.35
2021-01-07,17351.43
2021-01-08,37316.65
2021-01-09,20751.15
2021-01-11,43659.02
2021-01-12,29096.95
2021-01-13,48385.46
2021-01-14,21306.72
2021-01-15,24116.18
2021-01-16,14606.76
2021-01-18,52296.15
2021-01-19,16488.67
2021-01-20,28969.36
2021-01-21,26520.18
2021-01-22,18097.08
2021-01-23,11163.23
2021-01-25,49412.57
2021-01-26,14021.08
2021-01-27,17399.36
2021-01-28,31977.74
2021-01-29,25229.95
2021-01-30,14815.49
2021-02-01,65945.78
2021-02-02,12447.31
2021-02-03,27266.48
2021-02-04,25030.74
2021-02-05,27441.46
2021-02-06,9744.03
2021-02-08,35521.32
2021-02-09,20486.67
2021-02-10,20853.739999999998
2021-02-11,20827.07
2021-02-12,17698.86
2021-02-13,14023.26
2021-02-15,34879.41
2021-02-16,12049.92
2021-02-17,43423.28
2021-02-18,30839.54
2021-02-19,33755.42
2021-02-20,9666.25
2021-02-22,34817.15
2021-02-23,29736.97
2021-02-24,31746.98
2021-02-25,20643.56
2021-02-26,15335.27
2021-02-27,19437.32
2021-03-01,49181.03
2021-03-02,50165.979999999996
2021-03-03,42315.99
2021-03-04,20360.44
2021-03-05,27939.18
2021-03-06,8587.58
2021-03-08,62016.28
2021-03-09,18111.66
2021-03-10,29943.53
2021-03-11,26659.86
2021-03-12,40517.22
2021-03-13,13414.75
2021-03-15,38157.89
2021-03-16,18509.7
2021-03-17,28793.98
2021-03-18,15685.28
2021-03-19,20950.739999999998
2021-03-20,10489.539999999999
2021-03-22,31040.47
2021-03-23,29411.56
2021-03-24,24123.2
2021-03-25,41716.23
2021-03-26,28489.23
2021-03-27,3695.06
2021-03-29,25824.04
2021-03-30,45179.48
2021-03-31,21830.510000000002
2021-04-01,40392.37
2021-04-02,1381.25
2021-04-03,1707.48
2021-04-05,59983.28
2021-04-06,30521.27
2021-04-07,40804.98
2021-04-08,36664.11
2021-04-09,27509.88
2021-04-10,10753.44
2021-04-12,37909.62
2021-04-13,23012.58
2021-04-14,25591.74
2021-04-15,21553.7
2021-04-16,38317.37
2021-04-17,11617.869999999999
2021-04-19,59778.67
2021-04-20,17433.56
2021-04-21,20346.43
2021-04-22,30290.76
2021-04-23,35219.33
2021-04-24,10933.99
2021-04-26,58350.19
2021-04-27,34703.15
2021-04-28,11172.32
2021-04-29,22327.4
2021-04-30,9855.44
2021-05-01,6873.87
2021-05-03,44942.92
2021-05-04,74186.68
2021-05-05,46853.47
2021-05-06,39882.58
2021-05-07,30245.829999999998
2021-05-08,13245.3
2021-05-10,53130.47
2021-05-11,28353.39
2021-05-12,25661.68
2021-05-13,22662.72
2021-05-14,32622.24
2021-05-15,14643.89
2021-05-17,31496.74
2021-05-18,37219.49
2021-05-19,19908.47
2021-05-20,22319.55
2021-05-21,31638.89
2021-05-22,14309.44
2021-05-24,43246.49
2021-05-25,22446.97
2021-05-26,51386.21
2021-05-27,23903.71
2021-05-28,14807.6
2021-05-29,12535.26
2021-05-31,80041.02
2021-06-01,23881.6
2021-06-02,38676.81
2021-06-03,675.01
2021-06-04,32053.0
2021-06-05,18089.36
2021-06-07,57648.68
2021-06-08,22046.28
2021-06-09,38803.94
2021-06-10,21750.46
2021-06-11,31626.9
2021-06-12,8574.46
2021-06-14,40364.46
2021-06-15,19044.24
2021-06-16,25243.39
2021-06-17,21465.4
2021-06-18,32947.96
2021-06-19,11283.41
2021-06-21,49321.01
2021-06-22,45498.89
2021-06-23,61630.98
2021-06-24,648.1800000000001
2021-06-25,25147.42
2021-06-26,12084.55
2021-06-28,61390.59
2021-06-29,21425.02
2021-06-30,25497.71
2021-07-01,24503.38
2021-07-02,41505.05
2021-07-03,14131.25
2021-07-05,59532.77
2021-07-06,35394.07
2021-07-07,35263.07
2021-07-08,43283.72
2021-07-09,20606.84
2021-07-10,13003.68
2021-07-12,43135.36
2021-07-13,39428.06
2021-07-14,28589.96
2021-07-15,24368.3
2021-07-16,28564.11
2021-07-17,10260.72
2021-07-19,61291.11
2021-07-20,12696.7
2021-07-21,41109.48
2021-07-22,33885.66
2021-07-23,50500.0
2021-07-24,9292.039999999999
2021-07-26,70584.77
2021-07-27,14030.38
2021-07-28,38484.21
2021-07-29,35772.57
2021-07-30,37001.55
2021-07-31,16012.07
2021-08-02,38900.71
2021-08-03,41386.48
2021-08-04,36824.57
2021-08-05,25936.1
2021-08-06,58694.54
2021-08-07,10432.17
2021-08-09,59892.590000000004
2021-08-10,24331.29
2021-08-11,30175.19
2021-08-12,17658.26
2021-08-13,26795.78
2021-08-14,19451.5
2021-08-16,51781.82
2021-08-17,10439.06
2021-08-18,62341.03
2021-08-19,29653.84
2021-08-20,26327.7
2021-08-21,15695.77
2021-08-23,31132.510000000002
2021-08-24,15437.880000000001
2021-08-25,32113.6
2021-08-26,25816.32
2021-08-27,31640.45
2021-08-28,10323.09
2021-08-30,69763.94
2021-08-31,39530.77
2021-09-01,29506.35
2021-09-02,44305.28
2021-09-03,32735.68
2021-09-04,13865.369999999999
2021-09-06,72928.64
2021-09-07,9268.9
2021-09-08,56769.95
2021-09-09,40081.11
2021-09-10,26424.33
2021-09-11,9269.6
2021-09-13,58764.07
2021-09-14,27037.01
2021-09-15,28859.15
2021-09-16,47810.55
2021-09-17,11542.67
2021-09-18,8197.97
2021-09-20,52429.02
2021-09-21,24040.72
2021-09-22,31470.53
2021-09-23,21671.38
2021-09-24,44161.03
2021-09-25,12125.619999999999
2021-09-27,55075.3
2021-09-28,42513.12
2021-09-29,30850.63
2021-09-30,32958.69
2021-10-01,38274.4
2021-10-02,11298.8
2021-10-04,40463.24
2021-10-05,22834.18
2021-10-06,35557.27
2021-10-07,35815.08
2021-10-08,24027.69
2021-10-09,30056.82
2021-10-11,30554.39
2021-10-12,1324.37
2021-10-13,44474.69
2021-10-14,27895.49
2021-10-15,44555.17
2021-10-16,13341.35
2021-10-18,81721.87
2021-10-19,28041.19
2021-10-20,23328.9
2021-10-21,36570.72
2021-10-22,49557.9
2021-10-23,14674.94
2021-10-25,61425.63
2021-10-26,13940.74
2021-10-27,50489.69
2021-10-28,28383.940000000002
2021-10-29,43571.08
2021-10-30,14356.61
2021-11-01,51775.31
2021-11-03,33553.72
2021-11-04,36315.93
2021-11-05,37689.78
2021-11-06,11824.68
2021-11-08,45846.2
2021-11-09,35570.26
2021-11-10,47651.55
2021-11-11,24928.82
2021-11-12,41624.62
2021-11-13,16239.33
2021-11-16,63052.8
2021-11-17,43953.61
2021-11-18,22024.420000000002
2021-11-19,35198.2
2021-11-20,13460.72
2021-11-22,40162.58
2021-11-23,32768.71
2021-11-24,41046.9
2021-11-25,23932.86
2021-11-26,33032.47
2021-11-27,11542.93
2021-11-29,59550.21
2021-11-30,29727.04
2021-12-01,30573.68
2021-12-02,28279.1
2021-12-03,23320.84
2021-12-04,10944.44
2021-12-06,48224.33
2021-12-07,22676.3
2021-12-08,61020.29
2021-12-09,24789.81
2021-12-10,20036.23
2021-12-11,9395.68
2021-12-13,63649.96
2021-12-14,31922.08
2021-12-15,42406.58
2021-12-16,32912.09
2021-12-17,36246.56
2021-12-18,13814.36
2021-12-20,56671.94
2021-12-21,42843.8
2021-12-22,25370.83
2021-12-23,35551.65
2021-12-24,8732.81
2021-12-27,54650.97
2021-12-28,37095.51
2021-12-29,20364.98
2021-12-30,13003.92
2021-12-31,9062.44
2022-01-03,64548.03
2022-01-04,34354.21
2022-01-05,25212.61
2022-01-06,34734.93
2022-01-07,33035.92
2022-01-08,11998.76
2022-01-10,51571.07
2022-01-11,30210.13
2022-01-12,19031.49
2022-01-13,35132.52
2022-01-14,25280.72
2022-01-15,16591.64
2022-01-17,57198.270000000004
2022-01-18,36165.72
2022-01-19,27325.34
2022-01-20,14228.710000000001
2022-01-21,32347.190000000002
2022-01-22,24081.05
2022-01-24,26699.97
2022-01-25,21043.59
2022-01-26,37420.09
2022-01-27,26946.02
2022-01-28,31789.78
2022-01-29,7118.85
2022-01-31,30252.3
2022-02-01,32163.34
2022-02-02,30311.34
2022-02-03,17222.81
2022-02-04,17986.95
2022-02-05,15042.5
2022-02-07,53578.16
2022-02-08,34289.25
2022-02-09,49697.46
2022-02-10,20360.81
2022-02-11,35519.05
2022-02-12,13333.56
2022-02-14,63895.48
2022-02-15,10587.57
2022-02-16,30758.75
2022-02-17,19099.93
2022-02-18,45072.979999999996
2022-02-19,13432.23
2022-02-21,42069.08
2022-02-22,18276.93
2022-02-23,40189.17
2022-02-24,38271.23
2022-02-25,31152.66
2022-02-26,14035.76
2022-02-28,47067.86
2022-03-02,39231.57
2022-03-03,39017.34
2022-03-04,47940.409999999996
2022-03-05,14744.51
2022-03-06,114.48
2022-03-07,63074.72
2022-03-08,13147.57
2022-03-09,33199.2
2022-03-10,16223.88
2022-03-11,30156.51
2022-03-12,12870.960000000001
2022-03-14,67925.94
2022-03-15,13436.35
2022-03-16,31317.9
2022-03-17,29598.25
2022-03-18,25702.27
2022-03-19,13959.78
2022-03-21,60812.47
2022-03-22,25072.64
2022-03-23,42888.87
2022-03-24,27044.41
2022-03-25,26658.670000000002
2022-03-26,10135.58
2022-03-28,33553.86
2022-03-29,27919.62
2022-03-30,44064.83
2022-03-31,30117.31
2022-04-01,59662.55
2022-04-02,22078.0
2022-04-04,55528.04
2022-04-05,46037.8
2022-04-06,54765.49
2022-04-07,38129.69
2022-04-08,35917.88
2022-04-09,14179.98
2022-04-11,96412.55
2022-04-12,36487.7
2022-04-13,32622.74
2022-04-14,19754.74
2022-04-15,40946.35
2022-04-16,23016.0
2022-04-18,98572.57
2022-04-19,21809.5
2022-04-20,90546.36
2022-04-21,1570.5
2022-04-22,39991.83
2022-04-23,20212.4
2022-04-25,58972.15
2022-04-26,13885.4
2022-04-27,36142.7
2022-04-28,26047.77
2022-04-29,34399.55
2022-04-30,24249.27
2022-05-02,74531.12
2022-05-03,41480.8
2022-05-04,52479.36
2022-05-05,48846.08
2022-05-06,51912.5
2022-05-07,19344.63
2022-05-09,60238.33
2022-05-10,32986.85
2022-05-11,60813.3
2022-05-12,28556.01
2022-05-13,33562.0
2022-05-14,23716.71
2022-05-16,65635.8
2022-05-17,21864.5
2022-05-18,57550.94
2022-05-19,30586.93
2022-05-20,55460.1
2022-05-21,21882.72
2022-05-23,63882.69
2022-05-24,48704.32
2022-05-25,49936.7
2022-05-26,30766.55
2022-05-27,71298.49
2022-05-28,21465.41
2022-05-30,57396.15
2022-05-31,49602.8
2022-06-01,60087.49
2022-06-02,49530.83
2022-06-03,20117.22
2022-06-04,18124.3
2022-06-06,80766.04
2022-06-07,38740.8
2022-06-08,45259.2
2022-06-09,24747.42
2022-06-10,59797.770000000004
2022-06-11,31911.83
2022-06-13,51081.95
2022-06-14,51785.270000000004
2022-06-15,85713.6
2022-06-17,32746.5
2022-06-18,18494.3
2022-06-20,59480.93
2022-06-21,53253.65
2022-06-22,20309.13
2022-06-23,52543.11
2022-06-24,1576.0
2022-06-25,15439.7
2022-06-27,61624.78
2022-06-28,62669.4
2022-06-29,51667.05
2022-06-30,35335.69
